user_id,product_id,refunded,purchase_date,country_code,media_source
2506365,tenwords_1w_9.99_offer,FALSE,2020-09-30,Organic/Unknown,Organic/Unknown
2276209,tenwords_1w_9.99_offer,FALSE,2020-08-18,IT,Facebook Ads
2373167,tenwords_1w_9.99_offer,FALSE,2020-08-31,US,Facebook Ads
2304701,tenwords_1w_9.99_offer,FALSE,2020-09-26,BR,Facebook Ads
2320322,tenwords_lifetime_limited_49.99,FALSE,2020-08-24,DE,Facebook Ads
2134035,tenwords_1w_9.99_offer,FALSE,2020-07-26,NO,Facebook Ads
2721665,tenwords_1w_9.99_offer,FALSE,2020-08-01,Organic/Unknown,Organic/Unknown
2020765,tenwords_1w_9.99_offer,FALSE,2020-08-30,US,Facebook Ads
2134139,tenwords_1w_7.99_7free,FALSE,2020-07-26,TH,Facebook Ads
2291429,tenwords_1w_9.99_offer,FALSE,2020-09-03,TZ,Facebook Ads
2136604,tenwords_1w_7.99_7free,FALSE,2020-09-20,US,Facebook Ads
2083803,tenwords_1w_9.99_offer,FALSE,2020-07-27,US,Facebook Ads
2255965,tenwords_1w_9.99_offer,FALSE,2020-08-14,SE,Facebook Ads
120207,tenwords_1w_9.99_offer,FALSE,2020-09-20,US,Facebook Ads
2318884,tenwords_1w_7.99_7free,FALSE,2020-08-24,US,Facebook Ads
2144755,tenwords_1w_9.99_offer,FALSE,2020-07-27,US,Facebook Ads
2108681,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
2053524,tenwords_1w_7.99_7free,FALSE,2020-07-17,US,Facebook Ads
2359001,tenwords_1w_9.99_offer,FALSE,2020-09-12,RU,Facebook Ads
2420096,tenwords_1w_9.99_offer,FALSE,2020-09-29,Organic/Unknown,Organic/Unknown
2111843,tenwords_1w_7.99_7free,FALSE,2020-07-23,IE,Facebook Ads
2420096,tenwords_1w_9.99_offer,FALSE,2020-09-15,Organic/Unknown,Organic/Unknown
2129717,tenwords_1w_9.99_offer,FALSE,2020-07-25,US,Facebook Ads
2420096,tenwords_1w_9.99_offer,FALSE,2020-09-08,Organic/Unknown,Organic/Unknown
2088136,tenwords_1w_7.99_7free,FALSE,2020-07-21,RU,Facebook Ads
2088190,tenwords_1w_9.99_offer,FALSE,2020-07-21,PL,Facebook Ads
2182728,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
2027512,tenwords_1w_7.99_7free,FALSE,2020-07-20,AE,Facebook Ads
1033444,tenwords_1w_9.99_offer,FALSE,2020-08-01,Organic/Unknown,Organic/Unknown
2081234,tenwords_1w_7.99_7free,FALSE,2020-07-20,US,Facebook Ads
2501979,tenwords_1w_9.99_offer,FALSE,2020-09-16,US,Google Ads
1942874,tenwords_1w_9.99_offer,FALSE,2020-08-09,BR,Facebook Ads
2097605,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2552208,tenwords_1w_9.99_offer,FALSE,2020-09-29,US,Facebook Ads
1033444,tenwords_1w_9.99_offer,FALSE,2020-07-18,Organic/Unknown,Organic/Unknown
1985675,tenwords_lifetime_limited_49.99,FALSE,2020-07-03,US,Facebook Ads
1999200,tenwords_1w_9.99_offer,FALSE,2020-07-06,ES,Facebook Ads
2465520,tenwords_lifetime_limited_49.99,FALSE,2020-09-12,AT,Facebook Ads
2115803,tenwords_1w_9.99_offer,FALSE,2020-09-17,UK,Facebook Ads
1301065,tenwords_1w_9.99_offer,FALSE,2020-07-14,Organic/Unknown,Organic/Unknown
2160021,tenwords_1w_9.99_offer,FALSE,2020-07-29,US,Facebook Ads
2054558,tenwords_1w_9.99_offer,FALSE,2020-07-26,BR,Facebook Ads
2461329,tenwords_1w_7.99_7free,FALSE,2020-09-12,PL,Facebook Ads
2089370,tenwords_1w_9.99_offer,FALSE,2020-07-21,FI,Facebook Ads
2223458,tenwords_1w_9.99_offer,FALSE,2020-08-09,US,Facebook Ads
2008258,tenwords_1w_9.99_offer,FALSE,2020-07-08,US,Facebook Ads
2160043,tenwords_1w_7.99_7free,FALSE,2020-07-29,PK,Facebook Ads
2001406,tenwords_1w_7.99_7free,FALSE,2020-07-21,CA,Facebook Ads
2157339,tenwords_1w_9.99_offer,FALSE,2020-07-29,US,Facebook Ads
2159992,tenwords_1w_9.99_offer,FALSE,2020-07-29,KR,Facebook Ads
1980077,tenwords_1w_9.99_offer,FALSE,2020-09-24,HK,Facebook Ads
2519077,tenwords_1w_9.99_offer,FALSE,2020-09-17,Organic/Unknown,Organic/Unknown
2084634,tenwords_1w_7.99_7free,TRUE,2020-08-11,US,Facebook Ads
2037044,tenwords_1w_9.99_offer,FALSE,2020-07-14,Organic/Unknown,Organic/Unknown
2108907,tenwords_1w_7.99_7free,FALSE,2020-07-22,US,Facebook Ads
2478635,tenwords_1w_7.99_7free,FALSE,2020-09-13,US,Google Ads
2076555,tenwords_1w_9.99_offer,FALSE,2020-08-03,US,Facebook Ads
2493305,tenwords_1w_9.99_offer,FALSE,2020-09-15,CA,Google Ads
2251704,tenwords_1w_9.99_offer,FALSE,2020-08-13,ES,Facebook Ads
2076555,tenwords_1w_9.99_offer,FALSE,2020-07-27,US,Facebook Ads
675634,tenwords_1w_7.99_7free,FALSE,2020-07-10,US,Facebook Ads
2541055,tenwords_1w_9.99_offer,FALSE,2020-09-28,CN,Facebook Ads
1989611,tenwords_1w_7.99_7free,FALSE,2020-07-11,SA,Facebook Ads
2241008,tenwords_lifetime_limited_49.99,FALSE,2020-08-11,US,Facebook Ads
2421308,tenwords_1w_9.99_offer,FALSE,2020-09-08,US,Facebook Ads
1953481,tenwords_lifetime_limited_49.99,FALSE,2020-07-01,US,Facebook Ads
2270609,tenwords_1w_9.99_offer,FALSE,2020-09-14,CA,Facebook Ads
2046313,tenwords_1w_9.99_offer,FALSE,2020-09-11,MA,Facebook Ads
165754,tenwords_1w_7.99_7free,FALSE,2020-07-04,Organic/Unknown,Organic/Unknown
2121320,tenwords_lifetime_limited_49.99,FALSE,2020-07-24,HK,Facebook Ads
2074250,tenwords_1w_9.99_offer,FALSE,2020-07-21,BG,Facebook Ads
2233391,tenwords_1w_7.99_7free,FALSE,2020-08-14,PL,Facebook Ads
2589059,tenwords_1w_9.99_offer,FALSE,2020-09-27,DE,Google Ads
2371961,tenwords_1w_7.99_7free,FALSE,2020-08-31,MY,Facebook Ads
2480339,tenwords_1w_9.99_offer,FALSE,2020-09-14,US,Facebook Ads
2213469,tenwords_1w_9.99_offer,FALSE,2020-08-14,RU,Facebook Ads
2508358,tenwords_1w_7.99_7free,FALSE,2020-09-16,VN,Google Ads
2428231,tenwords_1w_7.99_7free,FALSE,2020-09-09,AE,Facebook Ads
1974542,tenwords_1w_9.99_offer,FALSE,2020-09-23,DE,Facebook Ads
2046353,tenwords_1w_9.99_offer,FALSE,2020-07-16,SE,Facebook Ads
2104376,tenwords_1w_9.99_offer,FALSE,2020-09-10,US,Facebook Ads
2428164,tenwords_1w_9.99_offer,FALSE,2020-09-09,RU,Facebook Ads
1994393,tenwords_1w_7.99_7free,FALSE,2020-07-05,EG,Facebook Ads
2158038,tenwords_1w_9.99_offer,TRUE,2020-07-29,US,Facebook Ads
2163970,tenwords_1w_9.99_offer,FALSE,2020-07-30,Organic/Unknown,Organic/Unknown
2019841,tenwords_1w_7.99_7free,FALSE,2020-07-17,AE,Facebook Ads
2270616,tenwords_1w_7.99_7free,FALSE,2020-08-17,HK,Facebook Ads
2172735,tenwords_1w_7.99_7free,FALSE,2020-07-31,Organic/Unknown,Organic/Unknown
2393859,tenwords_1w_9.99_offer,FALSE,2020-09-18,CA,Facebook Ads
2565503,tenwords_1w_7.99_7free,FALSE,2020-09-24,US,Facebook Ads
2289313,tenwords_1w_9.99_offer,FALSE,2020-08-20,ES,Facebook Ads
2015040,tenwords_1w_9.99_offer,FALSE,2020-07-24,IL,Facebook Ads
2377601,tenwords_1w_9.99_offer,FALSE,2020-09-01,MY,Facebook Ads
1433393,tenwords_1w_9.99_offer,FALSE,2020-07-19,US,Facebook Ads
1979699,tenwords_1w_9.99_offer,FALSE,2020-09-17,JP,Facebook Ads
2155449,tenwords_1w_7.99_7free,FALSE,2020-07-29,NZ,Facebook Ads
2120538,tenwords_1w_7.99_7free,FALSE,2020-09-04,US,Facebook Ads
2015040,tenwords_1w_9.99_offer,FALSE,2020-07-10,IL,Facebook Ads
1979699,tenwords_1w_9.99_offer,FALSE,2020-09-10,JP,Facebook Ads
2474983,tenwords_1w_9.99_offer,FALSE,2020-09-27,AU,Google Ads
2000478,tenwords_lifetime_limited_49.99,FALSE,2020-07-07,US,Facebook Ads
1981070,tenwords_lifetime_limited_49.99,FALSE,2020-07-02,Organic/Unknown,Organic/Unknown
2000399,tenwords_1w_9.99_offer,FALSE,2020-07-07,US,Facebook Ads
1975268,tenwords_1w_7.99_7free,FALSE,2020-07-01,KH,Facebook Ads
851729,tenwords_1w_9.99_offer,FALSE,2020-09-21,NO,Facebook Ads
2101814,tenwords_1w_7.99_7free,FALSE,2020-07-22,US,Facebook Ads
851729,tenwords_1w_9.99_offer,FALSE,2020-09-14,NO,Facebook Ads
2036687,tenwords_1w_9.99_offer,FALSE,2020-07-28,CA,Facebook Ads
2008683,tenwords_1w_9.99_offer,FALSE,2020-07-08,US,Facebook Ads
2109153,tenwords_1w_9.99_offer,FALSE,2020-07-23,US,Facebook Ads
2043461,tenwords_1w_9.99_offer,FALSE,2020-07-16,US,Facebook Ads
2266239,tenwords_1w_9.99_offer,FALSE,2020-08-30,MX,Facebook Ads
2145980,tenwords_1w_9.99_offer,FALSE,2020-07-27,RU,Facebook Ads
2088417,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2266239,tenwords_1w_9.99_offer,FALSE,2020-08-16,MX,Facebook Ads
2421498,tenwords_1w_9.99_offer,FALSE,2020-09-08,Organic/Unknown,Organic/Unknown
1853428,tenwords_1w_9.99_offer,FALSE,2020-07-16,Organic/Unknown,Organic/Unknown
1977112,tenwords_1w_9.99_offer,FALSE,2020-07-01,HK,Facebook Ads
2539596,tenwords_1w_9.99_offer,FALSE,2020-09-21,CL,Facebook Ads
2421494,tenwords_1w_9.99_offer,FALSE,2020-09-08,TZ,Facebook Ads
2481074,tenwords_1w_7.99_7free,FALSE,2020-09-14,IN,Google Ads
294035,tenwords_1w_9.99_offer,FALSE,2020-07-06,PL,Facebook Ads
334933,tenwords_1w_9.99_offer,FALSE,2020-07-29,QA,Facebook Ads
2436338,tenwords_1w_9.99_offer,FALSE,2020-09-24,MX,Facebook Ads
2198429,tenwords_1w_9.99_offer,FALSE,2020-08-05,US,Facebook Ads
2514891,tenwords_1w_9.99_offer,FALSE,2020-09-17,US,Facebook Ads
2030331,tenwords_1w_7.99_7free,FALSE,2020-07-13,AR,Facebook Ads
2040367,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
2106511,tenwords_1w_7.99_7free,FALSE,2020-07-22,US,Facebook Ads
2000682,tenwords_1w_9.99_offer,FALSE,2020-07-07,VN,Facebook Ads
2480160,tenwords_1w_9.99_offer,FALSE,2020-09-21,EG,Facebook Ads
2480160,tenwords_1w_9.99_offer,FALSE,2020-09-14,EG,Facebook Ads
2455216,tenwords_1w_7.99_7free,FALSE,2020-09-11,Organic/Unknown,Organic/Unknown
2368536,tenwords_1w_9.99_offer,FALSE,2020-09-28,US,ByteDance
2088223,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2015354,tenwords_1w_9.99_offer,FALSE,2020-07-24,UK,Facebook Ads
2070775,tenwords_1w_7.99_7free,FALSE,2020-07-19,US,Facebook Ads
2332572,tenwords_1w_9.99_offer,FALSE,2020-08-25,BO,Google Ads
2465420,tenwords_1w_9.99_offer,FALSE,2020-09-12,AU,Facebook Ads
2136167,tenwords_1w_7.99_7free,FALSE,2020-07-26,Organic/Unknown,Organic/Unknown
2269677,tenwords_1w_9.99_offer,TRUE,2020-08-24,US,Facebook Ads
2081234,tenwords_1w_7.99_7free,FALSE,2020-08-03,US,Facebook Ads
2001078,tenwords_1w_9.99_offer,TRUE,2020-07-07,US,Facebook Ads
719785,tenwords_1w_9.99_offer,FALSE,2020-07-07,Organic/Unknown,Organic/Unknown
2135440,tenwords_1w_7.99_7free,FALSE,2020-08-02,HU,Facebook Ads
2016487,tenwords_1w_7.99_7free,FALSE,2020-07-10,US,Facebook Ads
320523,tenwords_1w_9.99_offer,FALSE,2020-08-28,MX,Facebook Ads
2070655,tenwords_1w_7.99_7free,FALSE,2020-07-19,Organic/Unknown,Organic/Unknown
2018496,tenwords_1w_9.99_offer,FALSE,2020-07-11,CL,Facebook Ads
2094035,tenwords_1w_7.99_7free,FALSE,2020-07-21,DE,Facebook Ads
2501251,tenwords_1w_9.99_offer,FALSE,2020-09-23,Organic/Unknown,Organic/Unknown
2426966,tenwords_1w_9.99_offer,FALSE,2020-09-09,RU,Facebook Ads
2179595,tenwords_1w_9.99_offer,FALSE,2020-08-02,HK,Facebook Ads
2109220,tenwords_lifetime_limited_49.99,FALSE,2020-07-23,US,Facebook Ads
2335220,tenwords_1w_9.99_offer,TRUE,2020-09-02,JP,Facebook Ads
2455928,tenwords_1w_9.99_offer,FALSE,2020-09-11,PL,Google Ads
2056448,tenwords_1w_9.99_offer,FALSE,2020-07-17,Organic/Unknown,Organic/Unknown
1985882,tenwords_1w_9.99_offer,FALSE,2020-07-10,MQ,Facebook Ads
2111951,tenwords_1w_9.99_offer,FALSE,2020-09-17,US,Facebook Ads
2254886,tenwords_lifetime_limited_49.99,FALSE,2020-08-14,CA,Facebook Ads
1552926,tenwords_1w_9.99_offer,TRUE,2020-07-21,Organic/Unknown,Organic/Unknown
2236272,tenwords_lifetime_limited_49.99,FALSE,2020-08-02,Organic/Unknown,Organic/Unknown
2061736,tenwords_1w_9.99_offer,FALSE,2020-07-18,Organic/Unknown,Organic/Unknown
2528532,tenwords_lifetime_limited_49.99,FALSE,2020-09-19,DE,Google Ads
2056265,tenwords_1w_7.99_7free,FALSE,2020-07-17,QA,Google Ads
2402052,tenwords_1w_9.99_offer,FALSE,2020-09-05,AR,Facebook Ads
2100139,tenwords_1w_7.99_7free,FALSE,2020-07-22,US,Facebook Ads
2267615,tenwords_1w_9.99_offer,FALSE,2020-09-20,MX,Facebook Ads
2533158,tenwords_1w_9.99_offer,FALSE,2020-09-26,UK,Facebook Ads
2335248,tenwords_1w_9.99_offer,FALSE,2020-09-09,BS,Facebook Ads
2430272,tenwords_1w_7.99_7free,FALSE,2020-09-09,Organic/Unknown,Organic/Unknown
2009287,tenwords_1w_7.99_7free,FALSE,2020-07-09,US,Facebook Ads
1224601,tenwords_1w_9.99_offer,FALSE,2020-07-19,Organic/Unknown,Organic/Unknown
1978666,tenwords_1w_9.99_offer,FALSE,2020-07-16,Organic/Unknown,Organic/Unknown
2194285,tenwords_1w_7.99_7free,FALSE,2020-08-04,HK,Facebook Ads
2454438,tenwords_1w_9.99_offer,FALSE,2020-09-25,KZ,Facebook Ads
2009356,tenwords_1w_7.99_7free,FALSE,2020-07-09,US,Facebook Ads
2009317,tenwords_lifetime_limited_49.99,TRUE,2020-07-09,US,Facebook Ads
2058980,tenwords_1w_7.99_7free,FALSE,2020-07-25,PH,Facebook Ads
2015040,tenwords_1w_9.99_offer,FALSE,2020-07-17,IL,Facebook Ads
2505466,tenwords_lifetime_limited_49.99,FALSE,2020-09-16,US,Facebook Ads
2129989,tenwords_1w_9.99_offer,FALSE,2020-08-01,US,Facebook Ads
2036112,tenwords_1w_9.99_offer,FALSE,2020-08-11,US,Facebook Ads
2076730,tenwords_1w_9.99_offer,FALSE,2020-09-18,RU,Facebook Ads
2046537,tenwords_1w_9.99_offer,FALSE,2020-07-16,US,Facebook Ads
2009439,tenwords_1w_9.99_offer,FALSE,2020-07-09,US,Facebook Ads
2422008,tenwords_1w_7.99_7free,FALSE,2020-09-08,RO,Facebook Ads
2459083,tenwords_1w_9.99_offer,FALSE,2020-09-26,IT,Facebook Ads
2001246,tenwords_lifetime_limited_49.99,FALSE,2020-07-07,US,Facebook Ads
2236927,tenwords_1w_9.99_offer,FALSE,2020-08-11,CH,Facebook Ads
2381998,tenwords_1w_9.99_offer,FALSE,2020-09-09,US,Facebook Ads
2262023,tenwords_1w_9.99_offer,FALSE,2020-09-12,Organic/Unknown,Organic/Unknown
2491889,tenwords_1w_7.99_7free,FALSE,2020-09-15,US,Facebook Ads
2262023,tenwords_1w_9.99_offer,FALSE,2020-08-29,Organic/Unknown,Organic/Unknown
2304232,tenwords_1w_9.99_offer,FALSE,2020-08-22,TR,Facebook Ads
1796066,tenwords_1w_9.99_offer,FALSE,2020-08-22,LY,Facebook Ads
2417999,tenwords_1w_7.99_7free,FALSE,2020-09-29,HK,Facebook Ads
2383397,tenwords_1w_9.99_offer,FALSE,2020-09-30,US,Facebook Ads
2076297,tenwords_1w_9.99_offer,FALSE,2020-09-22,Organic/Unknown,Organic/Unknown
2430319,tenwords_1w_9.99_offer,FALSE,2020-09-09,RU,ByteDance
2323144,tenwords_1w_7.99_7free,FALSE,2020-08-24,BR,Facebook Ads
2215620,tenwords_1w_9.99_offer,FALSE,2020-09-25,US,Facebook Ads
2024001,tenwords_1w_9.99_offer,FALSE,2020-07-12,IR,Facebook Ads
2304482,tenwords_1w_7.99_7free,FALSE,2020-08-22,RU,Facebook Ads
2286291,tenwords_1w_9.99_offer,FALSE,2020-08-19,NI,Facebook Ads
2304307,tenwords_1w_7.99_7free,FALSE,2020-08-22,VN,Facebook Ads
2215620,tenwords_1w_9.99_offer,FALSE,2020-09-11,US,Facebook Ads
2076297,tenwords_1w_9.99_offer,FALSE,2020-09-08,Organic/Unknown,Organic/Unknown
2147231,tenwords_1w_9.99_offer,FALSE,2020-07-28,US,Facebook Ads
2215620,tenwords_1w_9.99_offer,FALSE,2020-08-28,US,Facebook Ads
2596741,tenwords_1w_7.99_7free,TRUE,2020-09-28,Organic/Unknown,Organic/Unknown
2596741,tenwords_1w_9.99_offer,TRUE,2020-09-28,Organic/Unknown,Organic/Unknown
2249887,tenwords_1w_9.99_offer,FALSE,2020-08-13,RU,Facebook Ads
2377752,tenwords_lifetime_limited_49.99,FALSE,2020-09-01,CZ,Facebook Ads
2212457,tenwords_lifetime_limited_49.99,FALSE,2020-08-07,FR,Facebook Ads
2056525,tenwords_1w_9.99_offer,FALSE,2020-07-24,UK,Facebook Ads
2015036,tenwords_1w_9.99_offer,FALSE,2020-07-10,US,Facebook Ads
2554530,tenwords_1w_9.99_offer,FALSE,2020-09-23,AU,Facebook Ads
2013757,tenwords_1w_7.99_7free,FALSE,2020-07-10,Organic/Unknown,Organic/Unknown
2355415,tenwords_1w_9.99_offer,FALSE,2020-09-25,MX,Facebook Ads
2008390,tenwords_1w_7.99_7free,FALSE,2020-07-08,RU,Facebook Ads
1890684,tenwords_1w_7.99_7free,FALSE,2020-07-10,HK,Facebook Ads
2201291,tenwords_lifetime_limited_49.99,FALSE,2020-08-05,US,Facebook Ads
2353028,tenwords_1w_9.99_offer,FALSE,2020-08-28,PL,Facebook Ads
2166245,tenwords_1w_7.99_7free,FALSE,2020-08-14,US,Facebook Ads
1912779,tenwords_1w_7.99_7free,FALSE,2020-07-11,PT,Facebook Ads
2141994,tenwords_1w_9.99_offer,FALSE,2020-08-14,UK,Facebook Ads
2232931,tenwords_1w_9.99_offer,FALSE,2020-08-10,Organic/Unknown,Organic/Unknown
1985342,tenwords_1w_9.99_offer,FALSE,2020-07-03,US,Facebook Ads
2163493,tenwords_1w_9.99_offer,FALSE,2020-08-13,US,Facebook Ads
2088747,tenwords_1w_9.99_offer,FALSE,2020-07-24,US,Facebook Ads
2098118,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2456011,tenwords_1w_9.99_offer,FALSE,2020-09-11,US,Facebook Ads
2503451,tenwords_1w_9.99_offer,FALSE,2020-09-16,CH,Facebook Ads
2046709,tenwords_1w_9.99_offer,FALSE,2020-07-30,US,Facebook Ads
1940929,tenwords_1w_9.99_offer,FALSE,2020-09-27,ML,Facebook Ads
2214490,tenwords_1w_7.99_7free,FALSE,2020-08-07,US,Facebook Ads
2532020,tenwords_lifetime_limited_49.99,TRUE,2020-09-19,US,Facebook Ads
2141923,tenwords_1w_7.99_7free,FALSE,2020-07-27,KZ,Facebook Ads
142598,tenwords_1w_9.99_offer,FALSE,2020-09-19,PL,Facebook Ads
2144162,tenwords_1w_9.99_offer,TRUE,2020-08-03,TH,Facebook Ads
2082458,tenwords_1w_9.99_offer,FALSE,2020-07-20,BR,Facebook Ads
2547395,tenwords_1w_7.99_7free,FALSE,2020-08-10,Organic/Unknown,Organic/Unknown
2270609,tenwords_1w_9.99_offer,FALSE,2020-09-21,CA,Facebook Ads
2287365,tenwords_1w_9.99_offer,FALSE,2020-09-10,US,Facebook Ads
2315367,tenwords_1w_7.99_7free,FALSE,2020-08-24,AT,Facebook Ads
2406727,tenwords_1w_9.99_offer,FALSE,2020-09-20,RU,Facebook Ads
2018309,tenwords_1w_9.99_offer,FALSE,2020-09-26,US,Facebook Ads
1996878,tenwords_1w_7.99_7free,FALSE,2020-07-06,NL,Facebook Ads
2288246,tenwords_1w_7.99_7free,FALSE,2020-08-20,Organic/Unknown,Organic/Unknown
2285407,tenwords_1w_7.99_7free,FALSE,2020-08-20,US,Facebook Ads
2098171,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2401574,tenwords_1w_9.99_offer,FALSE,2020-09-19,BG,Facebook Ads
2274880,tenwords_1w_9.99_offer,FALSE,2020-09-25,US,Facebook Ads
2390015,tenwords_1w_9.99_offer,FALSE,2020-09-03,UY,Facebook Ads
2297827,tenwords_1w_9.99_offer,FALSE,2020-08-28,US,Facebook Ads
2350999,tenwords_1w_9.99_offer,FALSE,2020-08-28,US,ByteDance
2489688,tenwords_1w_9.99_offer,FALSE,2020-09-21,RU,Google Ads
2499492,tenwords_1w_9.99_offer,FALSE,2020-09-22,US,Facebook Ads
2293424,tenwords_1w_7.99_7free,FALSE,2020-08-21,Organic/Unknown,Organic/Unknown
2014988,tenwords_1w_9.99_offer,FALSE,2020-07-17,RU,Facebook Ads
2003882,tenwords_lifetime_limited_49.99,FALSE,2020-07-07,US,Facebook Ads
2330230,tenwords_1w_7.99_7free,FALSE,2020-09-22,Organic/Unknown,Organic/Unknown
2337532,tenwords_1w_7.99_7free,FALSE,2020-08-26,KR,Facebook Ads
2300942,tenwords_1w_9.99_offer,FALSE,2020-08-22,BY,Google Ads
2301301,tenwords_1w_9.99_offer,FALSE,2020-09-05,Organic/Unknown,Organic/Unknown
984786,tenwords_1w_7.99_7free,FALSE,2020-08-28,JP,Facebook Ads
2331844,tenwords_1w_7.99_7free,FALSE,2020-08-25,AT,Facebook Ads
2109821,tenwords_1w_7.99_7free,FALSE,2020-07-23,US,Facebook Ads
2482786,tenwords_1w_9.99_offer,FALSE,2020-09-21,US,Facebook Ads
2235805,tenwords_1w_9.99_offer,FALSE,2020-09-04,US,Facebook Ads
2422790,tenwords_1w_9.99_offer,FALSE,2020-09-29,JP,Google Ads
2473631,tenwords_1w_7.99_7free,FALSE,2020-09-13,IN,Google Ads
2007612,tenwords_1w_7.99_7free,FALSE,2020-07-08,PH,Facebook Ads
2109505,tenwords_1w_9.99_offer,FALSE,2020-07-23,CA,Facebook Ads
2015209,tenwords_1w_9.99_offer,FALSE,2020-07-17,AU,Facebook Ads
2340177,tenwords_1w_7.99_7free,FALSE,2020-09-09,US,ByteDance
2046762,tenwords_1w_7.99_7free,FALSE,2020-07-16,Organic/Unknown,Organic/Unknown
2385447,tenwords_1w_9.99_offer,FALSE,2020-09-03,Organic/Unknown,Organic/Unknown
2140357,tenwords_1w_7.99_7free,FALSE,2020-07-27,US,Facebook Ads
2234005,tenwords_1w_9.99_offer,FALSE,2020-08-18,PL,Facebook Ads
2395444,tenwords_1w_9.99_offer,FALSE,2020-09-04,UA,Facebook Ads
805901,tenwords_1w_9.99_offer,FALSE,2020-08-28,US,Facebook Ads
2035708,tenwords_1w_7.99_7free,FALSE,2020-07-14,SA,Facebook Ads
2124549,tenwords_1w_7.99_7free,FALSE,2020-07-24,US,Facebook Ads
2382951,tenwords_1w_9.99_offer,FALSE,2020-09-02,US,Google Ads
2336666,tenwords_1w_7.99_7free,FALSE,2020-08-26,JM,Google Ads
2303224,tenwords_1w_9.99_offer,FALSE,2020-08-22,IS,Facebook Ads
2098619,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
2233526,tenwords_1w_9.99_offer,FALSE,2020-09-28,US,Facebook Ads
2265639,tenwords_1w_7.99_7free,FALSE,2020-08-16,TW,Facebook Ads
2210003,tenwords_1w_9.99_offer,FALSE,2020-08-06,Organic/Unknown,Organic/Unknown
2047038,tenwords_1w_9.99_offer,FALSE,2020-07-16,CA,Facebook Ads
2006311,tenwords_1w_7.99_7free,FALSE,2020-08-12,Organic/Unknown,Organic/Unknown
2428976,tenwords_1w_7.99_7free,FALSE,2020-09-09,DE,Facebook Ads
2019745,tenwords_1w_7.99_7free,FALSE,2020-07-11,US,Facebook Ads
1993483,tenwords_1w_7.99_7free,FALSE,2020-09-13,US,Facebook Ads
2540677,tenwords_1w_9.99_offer,FALSE,2020-09-28,UA,Facebook Ads
2555968,tenwords_1w_9.99_offer,FALSE,2020-09-23,PL,Facebook Ads
722384,tenwords_1w_9.99_offer,FALSE,2020-09-14,US,Facebook Ads
1978793,tenwords_1w_9.99_offer,FALSE,2020-07-02,KW,Facebook Ads
2131246,tenwords_1w_9.99_offer,FALSE,2020-09-19,US,Facebook Ads
2056525,tenwords_1w_9.99_offer,FALSE,2020-07-17,UK,Facebook Ads
2131246,tenwords_1w_9.99_offer,FALSE,2020-09-05,US,Facebook Ads
2131246,tenwords_1w_9.99_offer,FALSE,2020-08-22,US,Facebook Ads
2053420,tenwords_1w_9.99_offer,FALSE,2020-07-17,CN,Facebook Ads
2131246,tenwords_1w_9.99_offer,FALSE,2020-08-01,US,Facebook Ads
1998275,tenwords_1w_7.99_7free,FALSE,2020-07-06,PL,Facebook Ads
2244753,tenwords_1w_9.99_offer,FALSE,2020-08-12,CH,Facebook Ads
2520443,tenwords_1w_9.99_offer,FALSE,2020-09-25,HK,Facebook Ads
2595387,tenwords_1w_9.99_offer,FALSE,2020-07-30,Organic/Unknown,Organic/Unknown
2089548,tenwords_1w_9.99_offer,FALSE,2020-09-29,US,Facebook Ads
2329308,tenwords_1w_7.99_7free,FALSE,2020-09-01,Organic/Unknown,Organic/Unknown
2302344,tenwords_1w_7.99_7free,FALSE,2020-08-22,Organic/Unknown,Organic/Unknown
2237319,tenwords_1w_7.99_7free,FALSE,2020-08-11,US,Facebook Ads
1998288,tenwords_1w_9.99_offer,FALSE,2020-07-20,Organic/Unknown,Organic/Unknown
2526322,tenwords_1w_9.99_offer,FALSE,2020-08-22,Organic/Unknown,Organic/Unknown
1998288,tenwords_1w_9.99_offer,FALSE,2020-07-13,Organic/Unknown,Organic/Unknown
2523364,tenwords_1w_9.99_offer,FALSE,2020-09-25,BR,Facebook Ads
2304507,tenwords_1w_7.99_7free,FALSE,2020-08-22,JP,Facebook Ads
2118929,tenwords_1w_7.99_7free,FALSE,2020-07-31,US,Facebook Ads
2237356,tenwords_1w_9.99_offer,FALSE,2020-08-11,US,Facebook Ads
1998288,tenwords_1w_9.99_offer,FALSE,2020-07-06,Organic/Unknown,Organic/Unknown
2024699,tenwords_1w_9.99_offer,FALSE,2020-09-13,ES,Facebook Ads
2537499,tenwords_1w_9.99_offer,FALSE,2020-09-20,US,Facebook Ads
2257391,tenwords_1w_9.99_offer,FALSE,2020-09-04,RU,Facebook Ads
